Country/Region,Date,total_cases,total_recovered,total_deaths,new_cases,new_recovered,new_deaths,infected_7,gr_infected_7
Germany,2020-03-03,196,16,0,37.0,0.0,0.0,173.2857142857143,0.08984725965858065
Germany,2020-03-04,262,16,0,66.0,0.0,0.0,214.53061224489798,0.23801672358968307
Germany,2020-03-05,482,16,0,220.0,0.0,0.0,403.88338192419826,0.8826375298978038
Germany,2020-03-06,670,17,0,188.0,1.0,0.0,534.1857559350271,0.32262375686277767
Germany,2020-03-07,799,18,0,129.0,1.0,0.0,586.8735050871662,0.0986318870669165
Germany,2020-03-08,1040,18,0,241.0,0.0,0.0,744.0344329318568,0.26779353043267484
Germany,2020-03-09,1176,18,2,136.0,0.0,2.0,773.7437996558773,0.03993009652382762
Germany,2020-03-10,1457,18,2,281.0,0.0,0.0,944.2089711336091,0.22031216476764826
Germany,2020-03-11,1908,25,3,451.0,7.0,1.0,1260.3219752573793,0.3347913584682929
Germany,2020-03-12,2078,25,3,170.0,0.0,0.0,1250.2759787920395,-0.007970976197005708
Germany,2020-03-13,3675,46,7,1597.0,21.0,4.0,2668.665124678891,1.1344608470021438
Germany,2020-03-14,4585,46,9,910.0,0.0,2.0,3197.427249724764,0.19813730848283062
Germany,2020-03-15,5795,46,11,1210.0,0.0,2.0,3950.651928335512,0.2355721083804443
Germany,2020-03-16,7272,67,17,1477.0,21.0,6.0,4863.27308143044,0.23100520360937815
Germany,2020-03-17,9257,67,24,1985.0,0.0,7.0,6153.519784083234,0.2653041852778897
Germany,2020-03-18,12327,105,28,3070.0,38.0,4.0,8344.445529214201,0.3560443164248923
Germany,2020-03-19,15320,113,44,2993.0,8.0,16.0,10145.381882183601,0.21582456817103757
Germany,2020-03-20,19848,180,67,4528.0,67.0,23.0,13224.04161330023,0.30345429742009933
Germany,2020-03-21,22213,233,84,2365.0,53.0,17.0,13699.8928114002,0.035983794668445146
Germany,2020-03-22,24873,266,94,2660.0,33.0,10.0,14402.765266914457,0.051304960205920125
Germany,2020-03-23,29056,266,123,4183.0,0.0,29.0,16528.22737164096,0.147573196211775
Germany,2020-03-24,32986,3243,157,3930.0,2977.0,34.0,18097.052032835112,0.09491790171557835
Germany,2020-03-25,37323,3547,206,4337.0,304.0,49.0,19848.75888528724,0.09679514924717281
Germany,2020-03-26,43938,5673,267,6615.0,2126.0,61.0,23628.221901674777,0.19041306502992694
Germany,2020-03-27,50871,6658,342,6933.0,985.0,75.0,27185.761630006953,0.15056315888416538
Germany,2020-03-28,57695,8481,433,6824.0,1823.0,91.0,30126.081397148817,0.10815660812299677
Germany,2020-03-29,62095,9211,533,4400.0,730.0,100.0,30222.355483270418,0.003195705569948748
Germany,2020-03-30,66885,13500,645,4790.0,4289.0,112.0,30694.876128517502,0.015634805351576464
Germany,2020-03-31,71808,16100,775,4923.0,2600.0,130.0,31232.893824443574,0.017527931817461262
Germany,2020-04-01,77872,18700,920,6064.0,2600.0,145.0,32835.051849523064,0.05129713673299152
Germany,2020-04-02,84794,22440,1107,6922.0,3740.0,187.0,35066.33015673405,0.06795415817939077
Germany,2020-04-03,91159,24575,1275,6365.0,2135.0,168.0,36421.85442005776,0.03865600583993234
Germany,2020-04-04,96092,26400,1444,4933.0,1825.0,169.0,36151.732360049515,-0.007416482886700271
Germany,2020-04-05,100123,28700,1584,4031.0,2300.0,140.0,35018.19916575673,-0.03135487901391498
Germany,2020-04-06,103374,28700,1810,3251.0,0.0,226.0,33266.59928493434,-0.050019701827934804
Germany,2020-04-07,107663,36081,2016,4289.0,7381.0,206.0,32803.22795851515,-0.01392902600143564
Germany,2020-04-08,113296,46300,2349,5633.0,10219.0,333.0,33750.05253587013,0.028863762388030567
Germany,2020-04-09,118181,52407,2607,4885.0,6107.0,258.0,33813.61645931726,0.0018833725778522048
Germany,2020-04-10,122171,53913,2767,3990.0,1506.0,160.0,32973.099822271935,-0.024857342250172665
Germany,2020-04-11,124908,57400,2736,2737.0,3487.0,-31.0,30999.656990518804,-0.059850085141832876
Germany,2020-04-12,127854,60300,3022,2946.0,2900.0,286.0,29517.134563301835,-0.04782383326597439
Germany,2020-04-13,130072,64300,3194,2218.0,4000.0,172.0,27518.401054258717,-0.06771434756841577
Germany,2020-04-14,131359,68200,3294,1287.0,3900.0,100.0,24874.20090365033,-0.09608843716590776
Germany,2020-04-15,134753,72600,3804,3394.0,4400.0,510.0,24714.743631700283,-0.006410548526471271
Germany,2020-04-16,137698,77000,4052,2945.0,4400.0,248.0,24129.065970028816,-0.02369750098966228
Germany,2020-04-17,141397,83114,4352,3699.0,6114.0,300.0,24381.056545738986,0.01044344509742623
Germany,2020-04-18,143342,85400,4459,1945.0,2286.0,107.0,22843.048467776276,-0.06308209306177515
Germany,2020-04-19,145184,88000,4586,1842.0,2600.0,127.0,21421.755829522524,-0.06221991956365669
Germany,2020-04-20,147065,91500,4862,1881.0,3500.0,276.0,20242.504996733594,-0.055049214554286796
Germany,2020-04-21,148291,95200,5033,1226.0,3700.0,171.0,18576.718568628796,-0.08229151621173347
Germany,2020-04-22,150648,99400,5279,2357.0,4200.0,246.0,18279.901630253255,-0.015977899287164088
Germany,2020-04-23,153129,103300,5575,2481.0,3900.0,296.0,18149.48711164565,-0.007134311838514984
Germany,2020-04-24,154999,109800,5760,1870.0,6500.0,185.0,17426.703238553415,-0.039823928282163856
Germany,2020-04-25,156513,109800,5877,1514.0,0.0,117.0,16451.17420447436,-0.05597897782070882
Germany,2020-04-26,157770,112000,5976,1257.0,2200.0,99.0,15358.006460978022,-0.066449223010417
Germany,2020-04-27,158758,114500,6126,988.0,2500.0,150.0,14152.005537981162,-0.07852587678362388
Germany,2020-04-28,159912,117400,6314,1154.0,2900.0,188.0,13284.290461126711,-0.06131392999569396
Germany,2020-04-29,161539,120400,6467,1627.0,3000.0,153.0,13013.534680965753,-0.0203816516172437
Germany,2020-04-30,163009,123500,6623,1470.0,3100.0,156.0,12624.458297970647,-0.029897825036282355
Germany,2020-05-01,164077,126900,6736,1068.0,3400.0,113.0,11888.964255403413,-0.05825945361041451
Germany,2020-05-02,164967,129000,6812,890.0,2100.0,76.0,11080.540790345784,-0.06799780432430935
Germany,2020-05-03,165664,130600,6866,697.0,1600.0,54.0,10194.606391724958,-0.07995407583289793
Germany,2020-05-04,166152,132700,6993,488.0,2100.0,127.0,9226.234050049965,-0.09498869347825223
Germany,2020-05-05,167007,135100,6993,855.0,2400.0,0.0,8763.200614328542,-0.050186612783675866
Germany,2020-05-06,168162,139900,7275,1155.0,4800.0,282.0,8666.314812281607,-0.011055983573914574
Germany,2020-05-07,169430,141700,7392,1268.0,1800.0,117.0,8696.26983909852,0.0034564895766839854
Germany,2020-05-08,170588,141700,7510,1158.0,0.0,118.0,8611.94557637016,-0.009696601449651121
Germany,2020-05-09,171324,143300,7549,736.0,1600.0,39.0,8117.66763688871,-0.05739445693173817
Germany,2020-05-10,171879,144400,7569,555.0,1100.0,20.0,7513.000831618895,-0.07448775095472715
Germany,2020-05-11,172576,145617,7661,697.0,1217.0,92.0,7136.714998530482,-0.05008462550739945
Germany,2020-05-12,173171,147200,7738,595.0,1583.0,77.0,6712.184284454699,-0.059485451522611976
Germany,2020-05-13,174098,148700,7861,927.0,1500.0,123.0,6680.300815246886,-0.004750088474426262
Germany,2020-05-14,174478,150300,7884,380.0,1600.0,23.0,6105.972127354474,-0.08597347691013912
Germany,2020-05-15,175233,151597,7897,755.0,1297.0,13.0,5988.690394875263,-0.01920770845870612
Germany,2020-05-16,175752,152600,7938,519.0,1003.0,41.0,5652.163195607369,-0.05619378813703124
Germany,2020-05-17,176369,154011,7962,617.0,1411.0,24.0,5461.711310520603,-0.03369539740727545
Germany,2020-05-18,176551,155041,8003,182.0,1030.0,41.0,4863.466837589089,-0.1095342538114652
Germany,2020-05-19,177778,155681,8081,1227.0,640.0,78.0,5395.685860790648,0.10943202472115354
Germany,2020-05-20,178473,156966,8144,695.0,1285.0,63.0,5319.873594963413,-0.014050533663968023
Germany,2020-05-21,179021,158087,8203,548.0,1121.0,59.0,5107.891652825783,-0.03984717650778835
Germany,2020-05-22,179710,159064,8228,689.0,977.0,25.0,5067.192845279243,-0.007967829059965514
Germany,2020-05-23,179986,159716,8261,276.0,652.0,33.0,4619.308153096494,-0.08838911520804116
Germany,2020-05-24,180328,160281,8283,342.0,565.0,22.0,4301.406988368423,-0.06882008175076382
Germany,2020-05-25,180600,161199,8309,272.0,918.0,26.0,3958.920275744363,-0.07962201985308293
Germany,2020-05-26,181200,161967,8372,600.0,768.0,63.0,3993.3602363523114,0.008699331688732492
Germany,2020-05-27,181524,162820,8428,324.0,853.0,56.0,3746.8802025876957,-0.06172246408447235
Germany,2020-05-28,182196,163360,8470,672.0,540.0,42.0,3883.6116022180254,0.0364920659955712
Germany,2020-05-29,182922,164245,8504,726.0,885.0,34.0,4054.8099447583077,0.04408225128447629
Germany,2020-05-30,183189,164908,8530,267.0,663.0,26.0,3742.5513812214067,-0.07700942036520375
Germany,2020-05-31,183410,165352,8540,221.0,444.0,10.0,3428.901183904063,-0.08380651736436062
Germany,2020-06-01,183594,165632,8555,184.0,280.0,15.0,3123.058157632054,-0.0891956372810323
Germany,2020-06-02,183879,166609,8563,285.0,977.0,8.0,2961.9069922560466,-0.05160043689298266
Germany,2020-06-03,184121,167453,8602,242.0,844.0,39.0,2780.7774219337543,-0.06115302431705605
Germany,2020-06-04,184472,167909,8635,351.0,456.0,33.0,2734.523504514647,-0.016633448277547647
Germany,2020-06-05,184924,168480,8658,452.0,571.0,23.0,2795.8772895839834,0.022436737138314067
Germany,2020-06-06,185450,168958,8673,526.0,478.0,15.0,2922.4662482148433,0.04527700807988455
Germany,2020-06-07,185750,169224,8685,300.0,266.0,12.0,2804.9710698984372,-0.040204118144453016
Germany,2020-06-08,186109,169556,8695,359.0,332.0,10.0,2763.2609170558035,-0.014870083078662222
Germany,2020-06-09,186506,170129,8736,397.0,573.0,41.0,2765.5093574764032,0.0008136909572027395
Germany,2020-06-10,186522,170630,8752,16.0,501.0,16.0,2386.4365921226317,-0.1370715902041586
Germany,2020-06-11,186691,170961,8772,169.0,331.0,20.0,2214.517078962256,-0.07204026024737609
Germany,2020-06-12,187226,171535,8783,535.0,574.0,11.0,2433.1574962533623,0.09873051753277196
Germany,2020-06-13,187267,171970,8793,41.0,435.0,10.0,2126.563568217168,-0.12600661013859382
Germany,2020-06-14,187518,172089,8801,251.0,119.0,8.0,2073.7687727575726,-0.02482634248448845
Germany,2020-06-15,187682,172692,8807,164.0,603.0,6.0,1941.5160909350623,-0.06377407334890506
Germany,2020-06-16,188252,172842,8820,570.0,150.0,13.0,2234.1566493729106,0.15072785634081898
Germany,2020-06-17,188604,173599,8851,352.0,757.0,31.0,2266.991413748209,0.014696715373344382
Germany,2020-06-18,189817,173847,8875,1213.0,248.0,24.0,3156.135497498465,0.3922132560176568
Germany,2020-06-19,190299,173972,8887,482.0,125.0,12.0,3187.2589978558276,0.009861268751620633
Germany,2020-06-20,190670,174609,8895,371.0,637.0,8.0,3102.9362838764237,-0.026456185090741102
Germany,2020-06-21,191272,174740,8895,602.0,131.0,0.0,3261.6596718940777,0.05115264172275058
Germany,2020-06-22,191768,175143,8899,496.0,403.0,4.0,3291.708290194924,0.009212677386232881
Germany,2020-06-23,192480,175825,8914,712.0,682.0,15.0,3533.4642487385063,0.07344391945777984
Germany,2020-06-24,192871,176422,8928,391.0,597.0,14.0,3419.6836417758627,-0.03220086548300716
Germany,2020-06-25,193371,176764,8940,500.0,342.0,12.0,3431.1574072364538,0.0033552125466882465
Germany,2020-06-26,194036,177149,8965,665.0,385.0,25.0,3605.992063345532,0.05095500886678783
Germany,2020-06-27,194458,177518,8968,422.0,369.0,3.0,3512.8503400104564,-0.02582970835733389
Germany,2020-06-28,194693,177657,8968,235.0,139.0,0.0,3246.01457715182,-0.07595990065942926
Germany,2020-06-29,195042,177770,8976,349.0,113.0,8.0,3131.2982089872744,-0.03534068176157179
Germany,2020-06-30,195418,178100,8990,376.0,330.0,14.0,3059.969893417664,-0.022779151268597753
Germany,2020-07-01,195893,179100,8995,475.0,1000.0,5.0,3097.8313372151406,0.012373142585134778
Germany,2020-07-02,196370,179800,9006,477.0,700.0,11.0,3132.2840033272637,0.011121543545070889
Germany,2020-07-03,196780,180300,9010,410.0,500.0,4.0,3094.8148599947976,-0.011962243299989517
Germany,2020-07-04,197198,181000,9020,418.0,700.0,10.0,3070.6984514241126,-0.0077925206067821495
Germany,2020-07-05,197523,181719,9023,325.0,719.0,3.0,2957.027244077811,-0.03701802998388981
Germany,2020-07-06,198064,182160,9022,541.0,441.0,-1.0,3075.5947806381237,0.040096869853929906
Germany,2020-07-07,198343,182661,9032,279.0,501.0,10.0,2915.2240976898206,-0.052142981890166085
Germany,2020-07-08,198699,183153,9046,356.0,492.0,14.0,2854.7635123055607,-0.020739601265018393
Germany,2020-07-09,199001,183728,9057,302.0,575.0,11.0,2748.9401534047665,-0.03706904563009816
Germany,2020-07-10,199332,184028,9063,331.0,300.0,6.0,2687.2344172040857,-0.022447100612304594
Germany,2020-07-11,199709,184266,9070,377.0,238.0,7.0,2680.3437861749308,-0.0025642091307852555
Germany,2020-07-12,199919,184414,9071,210.0,148.0,1.0,2507.4375310070836,-0.06450898428018392
Germany,2020-07-13,200180,185100,9074,261.0,686.0,3.0,2410.2321694346433,-0.038766812879840296
Germany,2020-07-14,200456,185100,9078,276.0,0.0,4.0,2341.9132880868374,-0.028345352872719776
Germany,2020-07-15,200890,186000,9080,434.0,900.0,2.0,2441.3542469315753,0.04246141791439828
Germany,2020-07-16,201450,186400,9087,560.0,400.0,7.0,2652.5893545127788,0.08652374306051458
Germany,2020-07-17,202045,186900,9088,595.0,500.0,1.0,2868.6480181538104,0.08145198323798475
Germany,2020-07-18,202426,187200,9091,381.0,300.0,3.0,2839.841158417552,-0.010041963863798742
Germany,2020-07-19,202735,187400,9092,309.0,200.0,1.0,2743.149564357902,-0.03404824025915931
Germany,2020-07-20,203325,188070,9094,590.0,670.0,2.0,2941.271055163916,0.07222409356756643
Germany,2020-07-21,203717,188221,9099,392.0,151.0,5.0,2913.0894758547856,-0.009581428838274841
Germany,2020-07-22,204276,188628,9102,559.0,407.0,3.0,3055.9338364469595,0.049035349506475034
Germany,2020-07-23,204881,189140,9110,605.0,512.0,8.0,3224.3718598116798,0.05511834757540357
Germany,2020-07-24,205623,189696,9120,742.0,556.0,10.0,3505.7473084100116,0.08726519794610965
Germany,2020-07-25,206278,189919,9124,655.0,223.0,4.0,3659.9262643514385,0.04397891301850643
Germany,2020-07-26,206667,190055,9124,389.0,136.0,0.0,3526.079655158376,-0.0365708485705738
Germany,2020-07-27,207112,190314,9125,445.0,259.0,1.0,3467.3539901357512,-0.016654662051299396
Germany,2020-07-28,207707,190711,9131,595.0,397.0,6.0,3567.017705830644,0.0287434498982293
Germany,2020-07-29,208546,191279,9135,839.0,568.0,4.0,3896.443747854838,0.09235335206935313
Germany,2020-07-30,209535,191551,9144,989.0,272.0,9.0,4328.808926732719,0.1109640500048068
Germany,2020-07-31,210399,191992,9147,864.0,441.0,3.0,4574.407651485188,0.05673586635708605
Germany,2020-08-01,211005,192636,9154,606.0,644.0,7.0,4526.920844130162,-0.010380974100462681
Germany,2020-08-02,211220,192908,9154,215.0,272.0,0.0,4095.217866397282,-0.09536349156461355
Germany,2020-08-03,212111,193594,9154,891.0,686.0,0.0,4401.1867426262415,0.07471369929779392
Germany,2020-08-04,212828,194173,9163,717.0,579.0,9.0,4489.445779393922,0.02005346328818014
Germany,2020-08-05,214113,194568,9179,1285.0,395.0,16.0,5133.096382337648,0.14336972414234594
Germany,2020-08-06,215039,195281,9181,926.0,713.0,2.0,5325.796899146556,0.03754079457225212
Germany,2020-08-07,216196,195935,9195,1157.0,654.0,14.0,5721.968770697048,0.07438734128482771
Germany,2020-08-08,216903,196550,9201,707.0,615.0,6.0,5611.54466059747,-0.019298272067662103
Germany,2020-08-09,217288,196783,9202,385.0,233.0,1.0,5194.89542336926,-0.07424858259683687
Germany,2020-08-10,218508,197382,9203,1220.0,599.0,1.0,5672.767505745081,0.09198877810438888
Germany,2020-08-11,219540,198347,9208,1032.0,965.0,5.0,5894.372147781498,0.03906464381132979
Germany,2020-08-12,220859,198991,9213,1319.0,644.0,5.0,6371.318983812713,0.08091563004055091
Germany,2020-08-13,222281,199654,9217,1422.0,663.0,4.0,6883.130557553754,0.08033055243998533
Germany,2020-08-14,223791,200440,9230,1510.0,786.0,13.0,7409.8261921889325,0.07651977980530478
Germany,2020-08-15,224488,200756,9235,697.0,316.0,5.0,7048.2795933048,-0.04879285822726276
Germany,2020-08-16,225007,201187,9235,519.0,431.0,0.0,6560.382508546972,-0.06922215248403096
Germany,2020-08-17,226700,202249,9236,1693.0,1062.0,1.0,7316.185007325976,0.1152070779096086
Germany,2020-08-18,228120,203677,9241,1420.0,1428.0,5.0,7691.015720565122,0.05123308293377127
Germany,2020-08-19,229706,204454,9249,1586.0,777.0,8.0,8178.29918905582,0.06335749219543829
Germany,2020-08-20,231292,205359,9263,1586.0,905.0,14.0,8595.970733476417,0.05107070978517436
Germany,2020-08-21,233029,206656,9266,1737.0,1297.0,3.0,9104.974914408358,0.05921427570124904
Germany,2020-08-22,233861,207606,9272,832.0,950.0,6.0,8636.264212350023,-0.05147852755932525
Germany,2020-08-23,234494,207985,9275,633.0,379.0,3.0,8035.512182014306,-0.06956156221768084
Germany,2020-08-24,236122,208653,9276,1628.0,668.0,1.0,8515.581870297978,0.059743508243096155
Germany,2020-08-25,237583,210333,9281,1461.0,1680.0,5.0,8760.070174541124,0.028710698571980497
Germany,2020-08-26,239010,211691,9285,1427.0,1358.0,4.0,8935.631578178107,0.020041095577887802
Germany,2020-08-27,240571,212909,9290,1561.0,1218.0,5.0,9220.11278129552,0.03183672028423268
Germany,2020-08-28,242126,214186,9290,1555.0,1277.0,0.0,9457.953812539017,0.025795891751562605
Germany,2020-08-29,242835,214790,9299,709.0,604.0,9.0,8815.817553604873,-0.06789378248843037
Germany,2020-08-30,243305,215283,9300,470.0,493.0,1.0,8026.415045947035,-0.0895438798339292
Germany,2020-08-31,244802,216795,9303,1497.0,1512.0,3.0,8376.784325097458,0.0436520261093829
Germany,2020-09-01,246015,218403,9307,1213.0,1608.0,4.0,8393.100850083536,0.0019478267975925334
Germany,2020-09-02,247411,219904,9322,1396.0,1501.0,15.0,8590.086442928747,0.023469942320930137
Germany,2020-09-03,248840,221525,9322,1429.0,1621.0,0.0,8791.93123679607,0.023497411255212652
Germany,2020-09-04,250283,222802,9327,1443.0,1277.0,5.0,8978.941060110918,0.02127061942115427
Germany,2020-09-05,251058,223570,9329,775.0,768.0,2.0,8471.235194380788,-0.056544069320782264
Germany,2020-09-06,251728,224215,9330,670.0,645.0,1.0,7931.058738040676,-0.06376596139113533
Germany,2020-09-07,253626,225704,9331,1898.0,1489.0,1.0,8696.050346892009,0.09645516873833171
Germany,2020-09-08,254957,227379,9336,1331.0,1675.0,5.0,8784.75744019315,0.010200848633868054
Germany,2020-09-09,256433,228784,9342,1476.0,1405.0,6.0,9005.792091594129,0.025161155889139586
Germany,2020-09-10,258149,230283,9345,1716.0,1499.0,3.0,9435.250364223539,0.04768689619542288
Germany,2020-09-11,259735,231349,9348,1586.0,1066.0,3.0,9673.357455048748,0.02523590595200953
Germany,2020-09-12,260817,231953,9352,1082.0,604.0,4.0,9373.449247184642,-0.031003527912387474
Germany,2020-09-13,261737,232541,9354,920.0,588.0,2.0,8954.385069015409,-0.04470757424702565
Germany,2020-09-14,263222,234017,9356,1485.0,1476.0,2.0,9160.187202013207,0.022983390976777374
Germany,2020-09-15,265014,235112,9367,1792.0,1095.0,11.0,9643.589030297035,0.052772046861399025
Germany,2020-09-16,266869,236623,9373,1855.0,1511.0,6.0,10120.933454540316,0.049498627818296725
Germany,2020-09-17,269048,238437,9376,2179.0,1814.0,3.0,10854.085818177415,0.07243920404478121
Germany,2020-09-18,271247,239654,9386,2199.0,1217.0,10.0,11502.502129866356,0.059739375802892125
Germany,2020-09-19,272932,240510,9388,1685.0,856.0,2.0,11544.287539885448,0.003632723519398029
Germany,2020-09-20,273965,241192,9390,1033.0,682.0,2.0,10928.1036056161,-0.053375657193260095
Germany,2020-09-21,275560,242656,9390,1595.0,1464.0,0.0,10961.945947670943,0.0030968174603920318
Germany,2020-09-22,277412,244693,9405,1852.0,2037.0,15.0,11247.953669432238,0.026090962601586387
Germany,2020-09-23,279025,245706,9423,1613.0,1013.0,18.0,11254.103145227633,0.0005467195168225025
Germany,2020-09-24,281346,247766,9436,2321.0,2060.0,13.0,11967.37412448083,0.06337874907034813
Germany,2020-09-25,283712,249164,9451,2366.0,1398.0,15.0,12623.749249554998,0.05484704649881933
Germany,2020-09-26,285026,250104,9459,1314.0,940.0,8.0,12134.35649961857,-0.03876762285607649
Germany,2020-09-27,286339,250866,9464,1313.0,762.0,5.0,11713.87699967306,-0.03465198174775297
Germany,2020-09-28,288631,252693,9468,2292.0,1827.0,4.0,12332.465999719767,0.05280822054593637
Germany,2020-09-29,290471,255212,9483,1840.0,2519.0,15.0,12410.685142616943,0.006342538702231559
Germany,2020-09-30,292913,256861,9495,2442.0,1649.0,12.0,13079.730122243094,0.05390878681860389
Germany,2020-10-01,295539,258220,9509,2626.0,1359.0,14.0,13837.19724763694,0.05791152556777246
Germany,2020-10-02,298374,259722,9518,2835.0,1502.0,9.0,14695.454783688805,0.06202538857342921
Germany,2020-10-03,300027,260916,9531,1653.0,1194.0,13.0,14249.10410030469,-0.030373383468168758
Germany,2020-10-04,301573,262002,9533,1546.0,1086.0,2.0,13759.517800261165,-0.03435909349788924
Germany,2020-10-05,304673,265624,9554,3100.0,3622.0,21.0,14893.872400223856,0.08244145008781922
Germany,2020-10-06,307127,267747,9566,2454.0,2123.0,12.0,15220.176343049021,0.02190860335423994
Germany,2020-10-07,311137,269722,9582,4010.0,1975.0,16.0,17055.865436899163,0.12060892413303037
Germany,2020-10-08,315941,271960,9594,4804.0,2238.0,12.0,19423.313231627857,0.13880549207470216
Germany,2020-10-09,320495,273718,9599,4554.0,1758.0,5.0,21202.554198538164,0.09160337094358795
Germany,2020-10-10,323463,274934,9620,2968.0,1216.0,21.0,21141.617884461284,-0.0028740081740284973
Germany,2020-10-11,326309,276983,9626,2846.0,2049.0,6.0,20967.386758109675,-0.008241144424413482
Germany,2020-10-12,332850,278391,9640,6541.0,1408.0,14.0,24513.045792665438,0.16910352613133295
Germany,2020-10-13,337314,280533,9682,4464.0,2142.0,42.0,25475.18210799895,0.03924997013718268
Germany,2020-10-14,344487,283656,9716,7173.0,3123.0,34.0,29008.870378284817,0.13871101118355988
Germany,2020-10-15,352107,286137,9739,7620.0,2481.0,23.0,32484.746038529844,0.11982113108571668
Germany,2020-10-16,359802,289027,9773,7695.0,2890.0,34.0,35539.068033025585,0.0940232683633433
Germany,2020-10-17,364664,291129,9785,4862.0,2102.0,12.0,35324.05831402193,-0.006049953780550732
Germany,2020-10-18,368671,293447,9798,4007.0,2318.0,13.0,34284.76426916166,-0.029421705615510385
Germany,2020-10-19,377068,296672,9842,8397.0,3225.0,44.0,37783.94080213856,0.10206214356632848
Germany,2020-10-20,385591,299743,9882,8523.0,3071.0,40.0,40909.23497326163,0.08271488110488923
Germany,2020-10-21,397922,304173,9911,12331.0,4430.0,29.0,47396.058548509965,0.15856624010417542
Germany,2020-10-22,403874,308779,9960,5952.0,4606.0,49.0,46577.19304157997,-0.01727708024691299
Germany,2020-10-23,417350,312347,9978,13476.0,3568.0,18.0,53399.30832135426,0.146469008419724
Germany,2020-10-24,427808,316124,10035,10458.0,3777.0,57.0,56228.83570401794,0.05298809051300313
Germany,2020-10-25,437698,320004,10062,9890.0,3880.0,27.0,58086.14488915824,0.033031258106018146
Germany,2020-10-26,450258,325052,10091,12560.0,5048.0,29.0,62348.124190707065,0.07337342338145625
Germany,2020-10-27,463419,327697,10121,13161.0,2645.0,30.0,66602.24930632034,0.06823180602195822
Germany,2020-10-28,479621,336764,10218,16202.0,9067.0,97.0,73289.6422625603,0.10040791453578346
Germany,2020-10-29,498354,340436,10305,18733.0,3672.0,87.0,81552.69336790883,0.11274514174521588
Germany,2020-10-30,517736,351921,10391,19382.0,11485.0,86.0,89284.30860106471,0.09480514884132929
Germany,2020-10-31,531790,356410,10483,14054.0,4489.0,92.0,90583.40737234119,0.014550135310797296
Germany,2020-11-01,544346,363545,10513,12556.0,7135.0,30.0,90198.92060486387,-0.004244560661058938
Germany,2020-11-02,569598,372499,10669,25252.0,8954.0,156.0,102565.36051845475,0.1371018614265327
Germany,2020-11-03,577131,373391,10717,7533.0,892.0,48.0,95446.1661586755,-0.0694112936745177
Germany,2020-11-04,608611,384012,10949,31480.0,10621.0,232.0,113290.99956457902,0.18696228590509523
Germany,2020-11-05,631172,394616,11110,22561.0,10604.0,161.0,119667.57105535344,0.05628489037330464
Germany,2020-11-06,653992,405809,11240,22820.0,11193.0,130.0,125392.20376173154,0.04783779478343475
Germany,2020-11-07,668114,413484,11306,14122.0,7675.0,66.0,121601.0317957699,-0.03023451101605623
